address,power,bid_id
neutron1ssgf20gmnw8jwe8d5alg24x2030lpnf2gmx0e2,78149998.29,19
neutron15vhalwk5m77uql6h664xckrzak5g6rkr5q4jnn,79831563.16,18
neutron1ukp90y65zs944mtqycvc09h224t07a9j7tnsxp,145687,18
neutron1smqr5tp684g07aekcn0w852wqlme5mn62hdzq3,49500000,19
neutron1r6rv879netg009eh6ty23v57qrq29afecuehlm,16497.99996,23
neutron1mrjex8rz5yjep9yhhs09p6ku0y22cppk9c7hy2,97500000,19
neutron1p3s0atpw6uhnzt63tpylmszhzxw8qnag22su7x,93000000,23
neutron1kxauuat4yn7fuxpunf9q0emxd5rkfjy2ze8u44,10500000,24
neutron1t3ajryk6y5ljfk85yxhkut73f3ex0e42hjlc7m,75000000,24
neutron1mfd2qdxm6cjey46phps4epl2vt0ktk82arvfjj,375000000,22
neutron1mpdn63p6wsnt5faa5480mk34u9ka3znupgnf9t,76350000,19
neutron14qwrtugzrk27rx5rmyrngh0y4q7hsszhu2w0y6,150000000,19
neutron1u8kpj6l0h4j8mvl5lw6aag4xcceulqywjdva5t,30000000,19
neutron1sv4kdv8ptnfhpa5qfccnqfpm3t8jq3mpvs98zs,15000000,24
neutron1xa32alg7sd7nrztmnwqqj25uxndqr3j67z4l4d,127500146.2,24
neutron1enujvuqa87qd657888dxwl5jfmahxm2wjxv8ta,10499997.95,20
neutron17s34wcwss4hwkh4dgn95cvwlzgdpcf7m5umn9k,75000000,19
neutron17mrgrpdyt2e5a35zr3ej0474s2j8824cue5eut,74969985,24
neutron1u44zf45pqwat3j80g778rfptca86vjdlwzukrs,107404355,20
neutron1ak2w29rxnkp7tzahjrcd893sd0uckwvl3u0rkr,150374997.8,21
neutron1nvlpncgnnr8vy37wx2ahdx0hsvd6sucdnkc6nu,375000000,22
neutron1sl5vs6gtyuyldn8z0w4luw3vgzq5dn8tj89spq,375000000,18
neutron1xye5a9th3u0d5drfdpw8utxgqzrt8cmfg86prv,301500000,22
neutron1fs9gsnxl8y5d5fjt2za4m3nzgx73ecjvdv7c2e,5250000,24
neutron16rhtyg4mfth6e83v0a9cvh0fsplashfrzhd96j,37500000,20
neutron1ednvcc2vnskayzxcp3xc6unaqj4nfcwmw92qcl,68220000,21
neutron1y0dy3kpzn5dvnff9fzljwfpklpucay4cfqvn29,75000000,22
neutron1dlnlke8rjq0fjwze8tun9cexhwdukzrs4gglvm,74969982.47,19
neutron1xseker45q4zt0zeqeu9cx5wydnreqje7fqlqvg,81000000,22
neutron1yvsp4fvj6wwh9wwdqrj4l86nf2sz4czgfeusnn,75000000,24
neutron1v59f5p9644psgdcpltcatjaz7tyxvupv66qdtl,150000000,24
neutron179urwhjmhuphzc4f58z4du988tlkysz00w5ewg,375000000,23
neutron19y4rc04afsrst5sulwrykcr4nq9pm2lnu0az6y,15000000,24
neutron1dxpl796j5e6zpjmlmtuuyyv6nu9jrh9rd0p469,134895829.5,20
neutron1xak3uxw59aeu25q9533cpyusu63c3sw408rv9k,382032,24
neutron1j86gj0vnyyzyw9mkqlhj8m6hn2c4gdwwlczq9p,75000000,22
neutron177jnl6prxp08qwq23gl0ve65n404cur4f037tp,15000000,24
neutron1edn3mur8fjeulxstx8z095m9n0d4pe2lr9xj68,345000000,22
neutron12mdgmhn5c8mglgxr9f44cy59g5hc8t4gxtd26a,67500000,24
neutron159fz5eszwfld6zzur7f0deevhdu8kj80fyesep,155710739.5,19
neutron19qgnuqm6mmcmplrc4zsxpkyz70a850azkxywg6,37499999.06,19
neutron1v69lzl909kje64k8vae24uytpxcnpxgu75lamj,374999997.3,20
neutron1ajzrk4ms46wcd3u64hh2pnqwqdzwuusmh38emz,22500000,19
neutron1hcftgyuyqkacv35637ce6k7yj2ntu998qs0vp7,76350000,20
neutron1d68rccckj3zfgqayat5sexl6gvsrgy3x0ps09s,649851,24
neutron1x8958xm5el05p4thmg3vajv883z2w43454g2p6,2249999.826,24
neutron1el2u65rw3h29s6tq6uvf4z0s94vrn9muswtnx3,375000000,24
neutron1ycf0wtw7r6u3df2rqz04xayq5aaf9rm55e6knd,76050000,20
neutron1x0hegcj482kgwuwx0a2rhgl0kcpfnwk877ftqv,375000000,24
neutron16zufsrdy5esw0cu0w4ws622gw4f3d0v3sm848c,375000000,24
neutron1plynttvhulryjv8cdej5r4ue4zxx82d6tnejz8,76499997.62,24
neutron1824ghchgmde22agcfkdgaqw5td8t2qr759lx42,179999997.1,24
neutron16p8f8sncla5lw0pgsywx2z5pnf79xmsw4hk72x,375000000,19
neutron1z8yue4jj7xg2m59tqrtduynwvmcall4dmjl8q9,164999999,24
neutron1dtdpc2j228l395jj8ukau3vrpx564qjnn0lx8n,375000000,24
neutron1m5f9zwtjpdztspjuyyhe6kk0282lke979f7a35,375000000,22
neutron1hjesa8dwy2wzvup67j56gwpu8zkxfdmzx0ezms,300000000,24
neutron1tc04s3qm00fyhllzrm4e3lrdrhzx798xszcyje,373499848.1,19
neutron1cn3jdmlzvzz82lfdzh42amuhcwpej0kpwhy306,83967736.41,24
neutron1gxp9uzymqus9npx4h05mfvjkclet0vra7d2tv0,375000000,22
neutron1n8j9xve22sh5arf2kfdtdde46udztadanlev5l,3157572,21
neutron1t6z9uj2hpramha0uw4rhaqzr9v4w9fyk7e2h3t,120000000,23
neutron168xxapm2vjd8f3tscsm8e0tf92fm479ph5nukr,15000000,24
neutron1mjvjg93dhs85zpe9947y75auv8gkg05x3ta7f7,375000000,18
neutron17zhpr9nmerm30a84lqw0k0mrl74hkz6lq2xl99,75000000,22
neutron15p4zp3wvzm68fz8fq7580ufv9e5z00hjsth4s7,375000000,18
neutron1x5p7nla6hjhjvpwkw7j80hzlan2vu0628y7k07,300000000,24
neutron1xar6vcqze6gj2etklfhau0uvfp0h2myezqqg7k,375000000,24
neutron1t4n3nzktnn4r2ma7rc9nr2x0yygnkdvjpg94we,15000000,24